,prod_id,prod_desc,prod_long_desc,theme_name,ages,piece_count,set_name,country,list_price,num_reviews,play_star_rating,review_difficulty,star_rating,val_star_rating
1059,21136,blah,blahblah,Minecraft™,8+,1122,The Ocean Monument,AU,151.9924,2.0,5.0,Easy,5.0,4.0
1060,21134,blah,blahblah,Minecraft™,8+,729,The Waterfall Base,AU,113.9924,7.0,4.0,Average,4.1,3.7
1061,21135,blah,blahblah,Minecraft™,8+,717,The Crafting Box 2.0,AU,91.1924,1.0,5.0,Challenging,5.0,5.0
1062,21144,blah,blahblah,Minecraft™,8+,549,The Farm Cottage,AU,68.3924,4.0,4.7,Easy,4.8,4.3
1063,21143,blah,blahblah,Minecraft™,8+,470,The Nether Portal,AU,53.1924,1.0,5.0,Average,5.0,5.0
1064,21130,blah,blahblah,Minecraft™,8+,387,The Nether Railway,AU,45.59240000000001,6.0,4.2,Easy,4.7,4.2
1065,21142,blah,blahblah,Minecraft™,8+,278,The Polar Igloo,AU,37.9924,,,nan,,
1066,21123,blah,blahblah,Minecraft™,8+,208,The Iron Golem,AU,30.3924,16.0,4.4,Easy,4.6,4.4
1067,21129,blah,blahblah,Minecraft™,8+,247,The Mushroom Island,AU,30.3924,5.0,5.0,Average,4.6,4.8
1068,21140,blah,blahblah,Minecraft™,7-14,198,The Chicken Coop,AU,22.7924,4.0,4.5,Average,4.5,5.0
1069,21141,blah,blahblah,Minecraft™,7-14,241,The Zombie Cave,AU,22.7924,2.0,5.0,Average,5.0,4.5
1070,21139,blah,blahblah,Minecraft™,6-14,84,The Nether Fight,AU,15.1924,,,nan,,
1071,21138,blah,blahblah,Minecraft™,6-14,69,The Melon Farm,AU,15.1924,4.0,5.0,Easy,4.3,2.7
1072,71020,blah,blahblah,Minifigures,5+,8,THE LEGO® BATMAN MOVIE Series 2,AU,4.5524,13.0,4.3,Very Easy,4.8,4.0
1073,71021,blah,blahblah,Minifigures,5+,7,Series 18: Party,AU,4.5524,14.0,4.5,Very Easy,4.6,4.3
1074,70357,blah,blahblah,NEXO KNIGHTS™,9-14,1426,Knighton Castle,AU,144.3924,5.0,2.0,Challenging,2.6,1.8
1075,72006,blah,blahblah,NEXO KNIGHTS™,8-14,604,Axl's Rolling Arsenal,AU,68.3924,3.0,4.3,Challenging,4.0,4.0
1076,72005,blah,blahblah,NEXO KNIGHTS™,8-14,569,Aaron's X-bow,AU,53.1924,,,nan,,
1077,72004,blah,blahblah,NEXO KNIGHTS™,8-14,506,Tech Wizard Showdown,AU,37.9924,3.0,5.0,Average,5.0,5.0
1078,72003,blah,blahblah,NEXO KNIGHTS™,8-14,369,Berserker Bomber,AU,34.1924,,,nan,,
1079,72002,blah,blahblah,NEXO KNIGHTS™,7-14,191,Twinfector,AU,22.7924,1.0,4.0,Easy,5.0,3.0
1080,72001,blah,blahblah,NEXO KNIGHTS™,7-14,217,Lance's Hover Jouster,AU,22.7924,,,nan,,
1081,70620,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,16+,4867,NINJAGO® City,AU,379.9924,88.0,4.8,Challenging,4.9,4.8
1082,70618,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,9-14,2295,Destiny's Bounty,AU,197.5924,52.0,4.7,Challenging,4.9,4.8
1083,70616,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,9-14,914,Ice Tank,AU,121.5924,6.0,4.8,Average,4.8,4.7
1084,70617,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,9-14,1403,Temple of The Ultimate Ultimate Weapon,AU,121.5924,15.0,4.5,Average,4.8,4.8
1085,70632,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,9-14,1202,Quake Mech,AU,121.5924,11.0,4.7,Average,4.5,4.4
1086,70656,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,9-14,830,"garmadon, Garmadon, GARMADON!",AU,106.3924,9.0,4.6,Average,4.9,4.8
1087,70613,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,8-14,747,Garma Mecha Man,AU,83.5924,8.0,4.3,Average,4.5,4.5
1088,70643,blah,blahblah,NINJAGO®,8-14,765,Temple of Resurrection,AU,75.9924,6.0,3.8,Average,4.2,4.2
1089,70615,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,9-14,944,Fire Mech,AU,75.9924,19.0,3.6,Average,4.2,4.6
1090,70614,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,9-14,876,Lightning Jet,AU,75.9924,8.0,4.7,Average,5.0,4.6
1091,70631,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,8-14,521,Garmadon's Volcano Lair,AU,68.3924,7.0,4.7,Average,4.3,5.0
1092,70612,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,8-14,544,Green Ninja Mech Dragon,AU,68.3924,29.0,4.6,Average,4.7,4.5
1093,70642,blah,blahblah,NINJAGO®,8-14,556,Killow vs. Samurai X,AU,60.7924,2.0,4.5,Average,4.0,4.5
1094,70640,blah,blahblah,NINJAGO®,8-14,530,S.O.G. Headquarters,AU,60.7924,,,nan,,
1095,70611,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,8-14,494,Water Strider,AU,53.1924,21.0,4.6,Average,4.5,4.8
1096,70641,blah,blahblah,NINJAGO®,9-14,552,Ninja Nightcrawler,AU,45.59240000000001,4.0,4.3,Challenging,4.8,4.3
1097,70610,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,8-14,341,Flying Jelly Sub,AU,37.9924,7.0,4.2,Average,4.6,4.6
1098,70639,blah,blahblah,NINJAGO®,7-14,308,Street Race of Snake Jaguar,AU,34.1924,3.0,5.0,Average,4.7,4.3
1099,70608,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,7-14,312,Master Falls,AU,34.1924,10.0,3.5,Easy,4.0,3.6
1100,70609,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,7-14,341,Manta Ray Bomber,AU,34.1924,6.0,4.4,Easy,4.3,4.2
1101,70638,blah,blahblah,NINJAGO®,7-14,257,Katana V11,AU,22.7924,3.0,5.0,Average,5.0,5.0
1102,70629,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,7-14,217,Piranha Attack,AU,22.7924,8.0,4.1,Easy,3.6,4.1
1103,70607,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,7-14,233,NINJAGO® City Chase,AU,22.7924,18.0,4.6,Easy,4.6,4.5
1104,70628,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,6-14,48,Lloyd - Spinjitzu Master,AU,12.1524,1.0,5.0,Very Easy,5.0,5.0
1105,70633,blah,blahblah,NINJAGO®,6-14,61,Kai - Spinjitzu Master,AU,12.1524,,,nan,,
1106,70635,blah,blahblah,NINJAGO®,6-14,68,Jay - Spinjitzu Master,AU,12.1524,1.0,4.0,Very Easy,4.0,3.0
1107,70637,blah,blahblah,NINJAGO®,6-14,73,Cole - Spinjitzu Master,AU,12.1524,2.0,5.0,Easy,5.0,3.5
1108,70636,blah,blahblah,NINJAGO®,6-14,69,Zane - Spinjitzu Master,AU,12.1524,,,nan,,
1109,70606,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,6-14,109,Spinjitzu Training,AU,12.1524,11.0,4.5,Easy,4.7,4.8
1110,70634,blah,blahblah,NINJAGO®,6-14,69,Nya - Spinjitzu Master,AU,12.1524,,,nan,,
1111,70751,blah,blahblah,NINJAGO®,14+,2028,Temple of Airjitzu,AU,227.9924,61.0,4.6,Challenging,4.8,4.3
1112,2000430,blah,blahblah,SERIOUS PLAY®,6+,2631,Identity and Landscape Kit,AU,645.9924,7.0,4.7,Easy,4.6,3.6
1113,2000431,blah,blahblah,SERIOUS PLAY®,6+,2455,Connections Kit,AU,607.9924,8.0,3.7,Average,3.4,2.9
1114,2000409,blah,blahblah,SERIOUS PLAY®,6+,4900,Window Exploration Bag,AU,395.1924,2.0,5.0,Easy,5.0,5.0
1115,2000414,blah,blahblah,SERIOUS PLAY®,6+,219,Starter Kit,AU,29.6324,10.0,3.9,Easy,3.9,3.3
1116,75889,blah,blahblah,Speed Champions,8-14,841,Ferrari Ultimate Garage,AU,113.9924,2.0,5.0,Average,5.0,4.5
1117,75888,blah,blahblah,Speed Champions,7-14,391,Porsche 911 RSR and 911 Turbo 3.0,AU,37.9924,4.0,5.0,Average,4.8,4.8
1118,75884,blah,blahblah,Speed Champions,7-14,183,1968 Ford Mustang Fastback,AU,17.4724,9.0,4.8,Easy,4.9,4.8
1119,75886,blah,blahblah,Speed Champions,7-14,179,Ferrari 488 GT3 “Scuderia Corsa”,AU,17.4724,3.0,5.0,Easy,5.0,5.0
1120,75885,blah,blahblah,Speed Champions,7-14,203,Ford Fiesta M-Sport WRC,AU,17.4724,13.0,4.5,Average,4.5,4.5
1121,75887,blah,blahblah,Speed Champions,7-14,163,Porsche 919 Hybrid,AU,17.4724,3.0,5.0,Easy,5.0,5.0
1122,75883,blah,blahblah,Speed Champions,8-14,941,MERCEDES AMG PETRONAS Formula One™ Team,AU,113.9924,8.0,4.6,Average,4.6,4.3
1123,75881,blah,blahblah,Speed Champions,7-14,366,2016 Ford GT & 1966 Ford GT40,AU,37.9924,12.0,4.5,Easy,4.8,4.4
1124,75877,blah,blahblah,Speed Champions,7-14,196,Mercedes-AMG GT3,AU,17.4724,12.0,4.5,Easy,4.6,4.4
1125,75880,blah,blahblah,Speed Champions,7-14,161,McLaren 720S,AU,17.4724,10.0,4.7,Easy,4.9,4.7
1126,75879,blah,blahblah,Speed Champions,7-14,184,Scuderia Ferrari SF16-H,AU,17.4724,11.0,4.8,Easy,4.7,4.7
1127,75878,blah,blahblah,Speed Champions,7-14,181,Bugatti Chiron,AU,17.4724,19.0,4.7,Easy,4.9,4.8
1128,75212,blah,blahblah,Star Wars™,9-14,1413,Kessel Run Millennium Falcon™,AU,205.1924,4.0,4.0,Average,4.0,3.8
1129,75210,blah,blahblah,Star Wars™,8-12,464,Moloch's Landspeeder™,AU,53.1924,2.0,4.0,Easy,4.5,3.5
1130,75209,blah,blahblah,Star Wars™,7-12,345,Han Solo's Landspeeder™,AU,34.1924,4.0,4.5,Easy,4.8,4.3
1131,75536,blah,blahblah,Star Wars™,7-14,101,Range Trooper™,AU,34.1924,2.0,4.0,Easy,5.0,4.5
1132,75537,blah,blahblah,Star Wars™,8-14,104,Darth Maul™,AU,34.1924,,,nan,,
1133,75535,blah,blahblah,Star Wars™,8-14,101,Han Solo™,AU,34.1924,,,nan,,
1134,75207,blah,blahblah,Star Wars™,6-12,99,Imperial Patrol Battle Pack,AU,17.4724,4.0,4.3,Very Easy,5.0,4.0
1135,75159,blah,blahblah,Star Wars™,14+,4016,Death Star™,AU,607.9924,84.0,4.5,Challenging,3.9,3.5
1136,75144,blah,blahblah,Star Wars™,14+,1703,Snowspeeder™,AU,250.7924,86.0,3.3,Challenging,4.3,4.1
1137,75060,blah,blahblah,Star Wars™,14+,1996,Slave I,AU,227.9924,201.0,3.9,Challenging,4.8,4.5
1138,75190,blah,blahblah,Star Wars™,9-14,1416,First Order Star Destroyer™,AU,174.7924,31.0,4.6,Average,4.8,4.4
1139,75189,blah,blahblah,Star Wars™,9-14,1376,First Order Heavy Assault Walker™,AU,174.7924,33.0,4.1,Challenging,4.4,3.9
1140,75188,blah,blahblah,Star Wars™,9-14,780,Resistance Bomber,AU,136.7924,23.0,4.7,Average,4.6,4.0
1141,75191,blah,blahblah,Star Wars™,9-14,825,Jedi Starfighter™ With Hyperdrive,AU,121.5924,15.0,4.7,Average,4.7,4.3
1142,75187,blah,blahblah,Star Wars™,10-16,1106,BB-8™,AU,121.5924,79.0,4.6,Average,4.8,4.6
1143,75156,blah,blahblah,Star Wars™,9-14,863,Krennic's Imperial Shuttle,AU,106.3924,39.0,4.2,Average,4.4,4.4
1144,75179,blah,blahblah,Star Wars™,8-14,630,Kylo Ren's TIE Fighter™,AU,98.7924,22.0,4.5,Average,4.6,3.9
1145,75102,blah,blahblah,Star Wars™,8-14,717,Poe's X-Wing Fighter™,AU,98.7924,71.0,4.7,Average,4.7,4.1
1146,75186,blah,blahblah,Star Wars™,8-14,775,The Arrowhead,AU,98.7924,5.0,4.8,Challenging,4.8,4.4
1147,75180,blah,blahblah,Star Wars™,8-14,836,Rathtar™ Escape,AU,98.7924,3.0,5.0,Average,4.7,3.7
1148,75202,blah,blahblah,Star Wars™,9-14,746,Defense of Crait™,AU,91.1924,4.0,4.5,Easy,4.3,4.0
1149,75155,blah,blahblah,Star Wars™,8-14,659,Rebel U-Wing Fighter™,AU,91.1924,56.0,4.6,Average,4.6,3.9
1150,75172,blah,blahblah,Star Wars™,8-14,691,Y-Wing Starfighter™,AU,83.5924,51.0,4.8,Average,4.7,4.4
1151,75185,blah,blahblah,Star Wars™,8-14,557,Tracker I,AU,83.5924,6.0,4.2,Challenging,4.3,4.4
1152,75177,blah,blahblah,Star Wars™,9-14,554,First Order Heavy Scout Walker™,AU,75.9924,9.0,3.9,Challenging,4.0,3.8
1153,75201,blah,blahblah,Star Wars™,8-14,370,First Order AT-ST™,AU,68.3924,37.0,2.2,Easy,1.8,1.8
1154,75532,blah,blahblah,Star Wars™,10-14,452,Scout Trooper™ & Speeder Bike™,AU,68.3924,11.0,4.2,Challenging,4.5,4.4
1155,75178,blah,blahblah,Star Wars™,8-14,457,Jakku Quadjumper™,AU,68.3924,12.0,4.4,Easy,4.3,3.6
1156,75175,blah,blahblah,Star Wars™,8-14,358,A-Wing Starfighter™,AU,60.7924,24.0,4.7,Easy,4.6,3.7
1157,75174,blah,blahblah,Star Wars™,7-12,277,Desert Skiff Escape,AU,53.1924,27.0,4.6,Easy,4.6,4.1
1158,75176,blah,blahblah,Star Wars™,8-14,294,Resistance Transport Pod™,AU,45.59240000000001,14.0,4.6,Easy,4.7,3.7
1159,75534,blah,blahblah,Star Wars™,9-14,168,Darth Vader™,AU,41.7924,6.0,4.6,Average,5.0,4.0
1160,75530,blah,blahblah,Star Wars™,8-14,179,Chewbacca™,AU,37.9924,5.0,4.3,Average,3.6,3.4
1161,75200,blah,blahblah,Star Wars™,7-12,241,Ahch-To Island™ Training,AU,34.1924,25.0,4.1,Easy,4.5,4.1
1162,75168,blah,blahblah,Star Wars™,8-12,262,Yoda's Jedi Starfighter™,AU,34.1924,37.0,4.3,Easy,4.5,4.3
1163,75199,blah,blahblah,Star Wars™,7-12,157,General Grievous' Combat Speeder,AU,34.1924,19.0,3.4,Easy,2.6,1.9
1164,75182,blah,blahblah,Star Wars™,8-14,305,Republic Fighter Tank™,AU,34.1924,27.0,4.6,Easy,4.6,4.4
1165,75529,blah,blahblah,Star Wars™,8-14,92,Elite Praetorian Guard,AU,30.3924,7.0,4.1,Easy,4.7,3.9
1166,75526,blah,blahblah,Star Wars™,8-14,94,Elite TIE Fighter Pilot™,AU,30.3924,1.0,4.0,Easy,4.0,4.0
1167,75117,blah,blahblah,Star Wars™,8-14,86,Kylo Ren™,AU,30.3924,12.0,4.4,Easy,4.5,4.4
1168,75528,blah,blahblah,Star Wars™,8-14,85,Rey,AU,30.3924,3.0,4.7,Easy,4.7,4.7
1169,75531,blah,blahblah,Star Wars™,7-14,100,Stormtrooper™ Commander,AU,30.3924,3.0,3.3,Very Easy,4.0,4.0
1170,75195,blah,blahblah,Star Wars™,6-12,216,Ski Speeder™ vs. First Order Walker™ Microfighters,AU,22.7924,4.0,4.5,Easy,4.5,4.5
1171,75197,blah,blahblah,Star Wars™,6-12,108,First Order Specialists Battle Pack,AU,17.4724,15.0,3.8,Very Easy,4.1,3.9
1172,75167,blah,blahblah,Star Wars™,6-12,125,Bounty Hunter Speeder Bike™ Battle Pack,AU,17.4724,40.0,4.5,Very Easy,4.7,4.8
1173,75194,blah,blahblah,Star Wars™,6-12,91,First Order TIE Fighter™ Microfighter,AU,12.1524,3.0,4.7,Easy,4.3,4.0
1174,75160,blah,blahblah,Star Wars™,6-12,109,U-Wing™ Microfighter,AU,12.1524,6.0,4.8,Easy,4.8,4.8
1175,75161,blah,blahblah,Star Wars™,6-12,88,TIE Striker™ Microfighter,AU,12.1524,4.0,4.3,Easy,4.5,4.5
1176,75211,blah,blahblah,Star Wars™,9-14,519,Imperial TIE Fighter™,AU,75.9924,7.0,5.0,Average,4.7,3.7
1177,75208,blah,blahblah,Star Wars™,7-12,229,Yoda's Hut,AU,34.1924,5.0,4.4,Easy,4.4,4.2
1178,75206,blah,blahblah,Star Wars™,6-12,102,Jedi™ and Clone Troopers™ Battle Pack,AU,17.4724,3.0,4.0,Very Easy,4.0,4.3
1179,75205,blah,blahblah,Star Wars™,8-14,376,Mos Eisley Cantina™,AU,53.1924,14.0,4.0,Easy,3.5,3.3
1180,75204,blah,blahblah,Star Wars™,7-12,278,Sandspeeder™,AU,45.59240000000001,13.0,4.9,Easy,4.5,4.2
1181,75173,blah,blahblah,Star Wars™,7-12,149,Luke's Landspeeder™,AU,37.9924,27.0,4.3,Easy,4.5,4.3
1182,75183,blah,blahblah,Star Wars™,7-12,282,Darth Vader™ Transformation,AU,34.1924,38.0,4.5,Easy,4.7,4.7
1183,75533,blah,blahblah,Star Wars™,8-14,144,Boba Fett™,AU,34.1924,4.0,4.8,Average,4.8,4.0
1184,75169,blah,blahblah,Star Wars™,7-12,208,Duel on Naboo™,AU,34.1924,32.0,4.4,Easy,4.4,4.4
1185,75196,blah,blahblah,Star Wars™,6-12,188,A-Wing™ vs. TIE Silencer™ Microfighters,AU,22.7924,3.0,4.0,Easy,4.3,4.0
1186,75198,blah,blahblah,Star Wars™,6-12,97,Tatooine™ Battle Pack,AU,17.4724,14.0,4.2,Easy,4.1,4.1
1187,75193,blah,blahblah,Star Wars™,6-12,92,Millennium Falcon™ Microfighter,AU,12.1524,9.0,4.7,Easy,4.7,4.7
1188,75181,blah,blahblah,Star Wars™,14+,1966,Y-Wing Starfighter™,AU,227.9924,1.0,5.0,Very Challenging,5.0,5.0
1189,75192,blah,blahblah,Star Wars™,16+,7541,Millennium Falcon™,AU,987.9924,197.0,4.0,Challenging,4.8,4.4
1190,75166,blah,blahblah,Star Wars™,6-12,117,First Order Transport Speeder Battle Pack,AU,17.4724,25.0,4.3,Very Easy,4.6,4.3
1191,42056,blah,blahblah,Technic,16+,2704,Porsche 911 GT3 RS,AU,379.9924,143.0,4.2,Challenging,4.7,4.3
1192,42070,blah,blahblah,Technic,11-16,1862,6x6 All Terrain Tow Truck,AU,303.9924000000001,45.0,3.7,Challenging,3.5,2.9
1193,42055,blah,blahblah,Technic,12-16,3929,Bucket Wheel Excavator,AU,303.9924000000001,75.0,3.9,Challenging,4.6,4.6
1194,42078,blah,blahblah,Technic,11-16,2595,Mack Anthem,AU,189.9924,22.0,4.5,Average,4.7,4.7
1195,42069,blah,blahblah,Technic,11-16,2382,Extreme Adventure,AU,167.19240000000005,19.0,4.5,Average,4.9,4.7
1196,42066,blah,blahblah,Technic,10-16,1151,Air Race Jet,AU,167.19240000000005,7.0,4.0,Challenging,4.9,4.7
1197,42064,blah,blahblah,Technic,10-16,1327,Ocean Explorer,AU,129.19240000000002,14.0,4.6,Challenging,4.6,4.8
1198,42077,blah,blahblah,Technic,10-16,1005,Rally Car,AU,121.5924,8.0,4.1,Average,4.4,4.1
1199,42068,blah,blahblah,Technic,10-16,1098,Airport Rescue Vehicle,AU,121.5924,12.0,4.0,Average,4.8,4.6
1200,42065,blah,blahblah,Technic,9-16,370,RC Tracked Racer,AU,91.1924,28.0,4.6,Easy,4.5,4.2
1201,42076,blah,blahblah,Technic,9-16,1020,Hovercraft,AU,83.5924,5.0,3.8,Average,4.2,4.2
1202,42063,blah,blahblah,Technic,10-16,603,BMW R 1200 GS Adventure,AU,68.3924,12.0,4.2,Average,4.7,4.4
1203,42062,blah,blahblah,Technic,8-14,631,Container Yard,AU,68.3924,8.0,4.7,Easy,4.8,4.3
1204,42075,blah,blahblah,Technic,9-16,513,First Responder,AU,45.59240000000001,1.0,5.0,Easy,5.0,4.0
1205,8293,blah,blahblah,Power Functions,9-16,10,LEGO® Power Functions Motor Set,AU,37.9924,57.0,4.6,Easy,4.5,3.9
1206,42074,blah,blahblah,Technic,8-14,330,Racing Yacht,AU,37.9924,5.0,4.0,Average,4.8,4.2
1207,42060,blah,blahblah,Technic,8-14,365,Roadwork Crew,AU,30.3924,10.0,4.6,Easy,4.8,4.6
1208,42059,blah,blahblah,Technic,7-14,142,Stunt Truck,AU,25.0724,7.0,4.4,Easy,4.7,4.6
1209,42058,blah,blahblah,Technic,7-14,140,Stunt Bike,AU,25.0724,2.0,4.5,Easy,4.0,4.0
1210,42072,blah,blahblah,Technic,7-14,135,WHACK!,AU,22.7924,1.0,5.0,nan,5.0,5.0
1211,42073,blah,blahblah,Technic,7-14,139,BASH!,AU,22.7924,2.0,4.5,Easy,4.0,3.5
1212,42057,blah,blahblah,Technic,8-14,199,Ultralight Helicopter,AU,22.7924,9.0,4.3,Easy,4.7,4.8
1213,42071,blah,blahblah,Technic,8-14,171,Dozer Compactor,AU,22.7924,2.0,5.0,Challenging,5.0,5.0
1214,42084,blah,blahblah,Technic,7-14,176,Hook Loader,AU,12.1524,2.0,4.5,Easy,4.5,4.5
1215,70912,blah,blahblah,THE LEGO® BATMAN MOVIE,12-16,1628,Arkham Asylum,AU,197.5924,20.0,3.5,Average,3.8,3.3
1216,70917,blah,blahblah,THE LEGO® BATMAN MOVIE,10-16,1456,The Ultimate Batmobile,AU,174.7924,18.0,4.6,Average,4.6,4.6
1217,70909,blah,blahblah,THE LEGO® BATMAN MOVIE,8-14,1047,Batcave Break-in,AU,136.7924,23.0,4.7,Average,4.7,4.3
1218,70916,blah,blahblah,THE LEGO® BATMAN MOVIE,9-14,1053,The Batwing,AU,129.19240000000002,4.0,4.0,Average,4.0,3.8
1219,70905,blah,blahblah,THE LEGO® BATMAN MOVIE,8-14,581,The Batmobile,AU,75.9924,20.0,4.6,Average,4.8,4.3
1220,70906,blah,blahblah,THE LEGO® BATMAN MOVIE,8-14,433,The Joker™ Notorious Lowrider,AU,68.3924,19.0,4.4,Average,4.7,4.2
1221,70914,blah,blahblah,THE LEGO® BATMAN MOVIE,8-14,366,Bane™ Toxic Truck Attack,AU,68.3924,6.0,3.7,Average,4.0,3.0
1222,70911,blah,blahblah,THE LEGO® BATMAN MOVIE,8-14,305,The Penguin™ Arctic Roller,AU,37.9924,24.0,4.5,Easy,4.8,4.4
1223,70903,blah,blahblah,THE LEGO® BATMAN MOVIE,7-14,254,The Riddler™ Riddle Racer,AU,37.9924,18.0,4.2,Easy,4.2,4.4
1224,70910,blah,blahblah,THE LEGO® BATMAN MOVIE,7-14,204,Scarecrow™ Special Delivery,AU,26.5924,8.0,4.1,Average,4.4,4.1
1225,70901,blah,blahblah,THE LEGO® BATMAN MOVIE,7-14,201,Mr. Freeze™ Ice Attack,AU,26.5924,19.0,4.1,Easy,4.6,4.4
1226,70913,blah,blahblah,THE LEGO® BATMAN MOVIE,6-12,141,Scarecrow™ Fearful Face-off,AU,17.4724,7.0,4.0,Easy,4.1,4.4
1227,70900,blah,blahblah,THE LEGO® BATMAN MOVIE,6-12,124,The Joker™ Balloon Escape,AU,17.4724,18.0,4.5,Easy,4.7,4.6
1228,21030,blah,blahblah,Architecture,12+,1032,United States Capitol Building,AT,121.9878,23.0,3.6,Average,4.6,4.3
1229,21035,blah,blahblah,Architecture,12+,744,Solomon R. Guggenheim Museum®,AT,85.3878,14.0,3.2,Challenging,4.6,4.1
1230,21039,blah,blahblah,Architecture,12+,597,Shanghai,AT,73.1878,7.0,3.7,Average,4.9,4.4
1231,21029,blah,blahblah,Architecture,12+,780,Buckingham Palace,AT,60.9878,24.0,4.4,Average,4.7,4.3
1232,21028,blah,blahblah,Architecture,12+,598,New York City,AT,60.9878,37.0,3.7,Average,4.2,4.1
1233,21034,blah,blahblah,Architecture,12+,468,London,AT,48.7878,23.0,3.6,Average,4.7,4.1
1234,21033,blah,blahblah,Architecture,12+,444,Chicago,AT,48.7878,11.0,3.6,Average,4.8,4.5
1235,21019,blah,blahblah,Architecture,12+,321,The Eiffel Tower,AT,42.6878,53.0,3.2,Average,4.6,4.4
1236,21036,blah,blahblah,Architecture,12+,386,Arc de Triomphe,AT,42.6878,14.0,4.1,Average,4.4,3.6
1237,21032,blah,blahblah,Architecture,12+,361,Sydney,AT,36.5878,7.0,4.2,Easy,4.6,4.2
1238,17101,blah,blahblah,BOOST,7-12,847,BOOST Creative Toolbox,AT,195.1878,63.0,3.8,Average,3.4,3.5
1239,41597,blah,blahblah,BrickHeadz,10+,708,Go Brick Me,AT,36.5878,13.0,4.7,Average,4.8,4.8
1240,41614,blah,blahblah,BrickHeadz,10+,234,Owen & Blue,AT,24.3878,1.0,3.0,Easy,5.0,5.0
1241,41613,blah,blahblah,BrickHeadz,10+,160,Mr. Incredible & Frozone,AT,24.3878,1.0,5.0,Very Easy,5.0,5.0
1242,41609,blah,blahblah,BrickHeadz,10+,149,Chewbacca™,AT,12.1878,1.0,2.0,Very Easy,3.0,4.0
1243,41608,blah,blahblah,BrickHeadz,10+,141,Han Solo™,AT,12.1878,1.0,2.0,Very Easy,4.0,4.0
1244,41604,blah,blahblah,BrickHeadz,10+,101,Iron Man MK50,AT,12.1878,3.0,4.0,Average,4.7,4.5
1245,41605,blah,blahblah,BrickHeadz,10+,105,Thanos,AT,12.1878,2.0,3.0,Easy,5.0,5.0
1246,41606,blah,blahblah,BrickHeadz,10+,113,Star-Lord,AT,12.1878,1.0,5.0,Easy,5.0,5.0
1247,41607,blah,blahblah,BrickHeadz,10+,136,Gamora,AT,12.1878,1.0,,nan,5.0,
1248,41599,blah,blahblah,BrickHeadz,10+,143,Wonder Woman™,AT,12.1878,5.0,4.6,Easy,5.0,5.0
1249,41598,blah,blahblah,BrickHeadz,10+,122,The Flash™,AT,12.1878,3.0,2.7,Very Easy,4.0,3.0
1250,41603,blah,blahblah,BrickHeadz,10+,130,Kylo Ren™,AT,12.1878,5.0,4.3,Easy,5.0,4.8
1251,40270,blah,blahblah,BrickHeadz,10+,140,Valentine's Bee,AT,12.1878,7.0,3.2,Easy,4.9,4.7
1252,41602,blah,blahblah,BrickHeadz,10+,119,Rey,AT,12.1878,3.0,4.5,Easy,5.0,4.5
1253,41601,blah,blahblah,BrickHeadz,10+,108,Cyborg™,AT,12.1878,2.0,3.5,Easy,5.0,4.0
1254,41600,blah,blahblah,BrickHeadz,10+,135,Aquaman™,AT,12.1878,1.0,1.0,Very Easy,4.0,3.0
1255,41611,blah,blahblah,BrickHeadz,10+,240,Marty McFly & Doc Brown,AT,24.3878,1.0,3.0,Easy,5.0,5.0
1256,41610,blah,blahblah,BrickHeadz,10+,209,Tactical Batman™ & Superman™,AT,24.3878,,,nan,,
1257,40271,blah,blahblah,BrickHeadz,10+,126,Easter Bunny,AT,12.1878,4.0,2.0,Easy,5.0,4.5
1258,60177,blah,blahblah,City,5-12,87,Airshow Jet,AT,12.1878,2.0,4.5,Easy,4.5,5.0
1259,60052,blah,blahblah,City,6-12,888,Cargo Train,AT,219.5878,35.0,4.7,Average,4.4,3.8
1260,60162,blah,blahblah,City,8-12,1250,Jungle Air Drop Helicopter,AT,158.58780000000004,1.0,5.0,Average,5.0,4.0
1261,60051,blah,blahblah,City,6-12,610,High-speed Passenger Train,AT,146.3878,45.0,4.4,Average,4.4,4.0
1262,60141,blah,blahblah,City,6-12,894,Police Station,AT,121.9878,10.0,4.2,Easy,4.7,4.0
1263,60110,blah,blahblah,City,6-12,919,Fire Station,AT,121.9878,16.0,4.5,Average,4.6,4.6
1264,60161,blah,blahblah,City,8-12,813,Jungle Exploration Site,AT,121.9878,6.0,4.5,Average,4.3,4.0
1265,60167,blah,blahblah,City,6-12,792,Coast Guard Head Quarters,AT,121.9878,3.0,3.3,Average,3.7,3.3
